id,user1_stance1,user1_comment,user1_confidence,user1_time,annotator_id,user2_stance1,user2_comment,user2_confidence,user2_time,user2_annotator_id
1425550673555251200,hesitant,,4,27.185,user_9,,,,,
1486060381265137668,anti,,4,57.851,user_9,,,,,
1417772330399539201,pro,,5,20.841,user_9,,,,,
1336726594958848001,hesitant,,4,73.842,user_9,,,,,
1336723940560003074,anti,,4,28.401,user_9,,,,,
1365374708657647625,pro,,4,21.839,user_9,,,,,
1387906400454692866,irrelevant,,5,11.218,user_9,,,,,
1423692932742324230,irrelevant,,4,22.503,user_9,,,,,
1418177239557021699,pro,,5,47.22,user_9,,,,,
1447165442766815236,pro,,4,30.185,user_9,,,,,
1409845324684877824,anti,,4,31.048,user_9,,,,,
1376483829859418113,anti,,4,37.958,user_9,,,,,
1372637857630846982,pro,,4,43.228,user_9,,,,,
1388067378789945344,irrelevant,,5,20.684,user_9,,,,,
1417223774307422221,anti,,5,17.968,user_9,,,,,
1382029178011287562,pro,,5,13.268,user_9,,,,,
1412057416112521221,pro,"Needs to be judged in relation to the content of the page, but the page is no longer accessible",2,155.788,user_9,,,,,
1464371694869561352,pro,"Looks like support for vaccine bookings, but not sure",3,109.168,user_9,,,,,
1352904831783071745,irrelevant,,5,48.471,user_9,,,,,
1426261848895148041,anti,,5,41.55,user_9,,,,,
1450487404003946502,irrelevant,,5,23.351,user_10,,,,,
1354410299957387265,irrelevant,,5,162.408,user_10,,,,,
1345310071664893954,irrelevant,,5,17.272,user_10,,,,,
1334601071742816257,pro,,5,19.029,user_10,,,,,
1461829750729502722,hesitant,,5,12.122,user_10,,,,,
1386307737223458816,irrelevant,,5,15.902,user_10,,,,,
1379145775259639809,irrelevant,,5,27.402,user_10,,,,,
1343555308245934081,irrelevant,,5,33.254,user_10,,,,,
1452566185292312576,irrelevant,,5,40.331,user_10,,,,,
1453098947073826816,irrelevant,,5,28.256,user_10,,,,,
1341737525040189440,pro,Unclear wording,3,240.901,user_10,,,,,
1469661158953168898,pro,,4,69.986,user_10,,,,,
1491516846511644680,irrelevant,,5,96.275,user_10,,,,,
1427711521686163457,irrelevant,,5,16.214,user_10,,,,,
1395061024525635593,irrelevant,,4,47.95,user_10,,,,,
1433834515030478849,pro,,5,42.078,user_10,,,,,
1492945474281742338,irrelevant,,5,391.347,user_10,,,,,
1371969277624946691,pro,,5,64.86,user_10,,,,,
1381972967618445319,irrelevant,,5,13.401,user_10,,,,,
1352596335107727362,irrelevant,,5,23.234,user_10,,,,,
1344422272816263171,irrelevant,,5,12.164,user_10,,,,,
1337840052269948931,irrelevant,,5,12.816,user_10,,,,,
1429827884575858688,irrelevant,,5,13.614,user_10,,,,,
1471177328831000579,irrelevant,,5,13.103,user_10,,,,,
1406528807956320260,hesitant,,4,467.013,user_10,,,,,
1338938030510497793,pro,,5,112.764,user_10,,,,,
1466797277834407937,irrelevant,,5,134.719,user_10,,,,,
1405513082282053640,anti,,5,50.18,user_10,,,,,
1431283190312800261,irrelevant,,5,18.302,user_10,,,,,
1478662885735903235,anti,,5,20.744,user_10,,,,,
1388525213453733895,irrelevant,,5,28.238,user_10,,,,,
1445381420126511104,anti,,4,27.084,user_10,,,,,
1469412315669811201,irrelevant,,5,107.304,user_10,,,,,
1455634039021391872,irrelevant,,5,15.724,user_10,,,,,
1492070214040649729,irrelevant,,5,41.784,user_10,,,,,
1390681480842579976,pro,,5,13.251,user_10,,,,,
1452040877937991693,hesitant,,5,38.629,user_10,,,,,
1433046481137803264,pro,,5,13.918,user_10,,,,,
1434586646163476483,irrelevant,,5,19.934,user_10,,,,,
1334108466500096001,irrelevant,,5,9.578,user_10,,,,,
1393293563966857216,pro,,5,25.146,user_10,,,,,
1481006975727157256,pro,,5,22.435,user_10,,,,,
1349353153439944706,pro,,4,1457.424,user_10,,,,,
1479568329283096578,irrelevant,,5,104.449,user_10,,,,,
1400096879686438913,irrelevant,,5,10.262,user_10,,,,,
1432031528473616389,pro,,5,23.051,user_10,,,,,
1451283190946074625,irrelevant,,5,164.426,user_10,,,,,
1336326759160008706,irrelevant,,4,138.552,user_10,,,,,
1336237159909642242,pro,,5,24.121,user_10,,,,,
1424122288593645572,irrelevant,,5,24.089,user_10,,,,,
1417977138733588481,irrelevant,,5,14.99,user_10,,,,,
1401964960037617675,pro,,5,24.963,user_10,,,,,
1342257925126029318,hesitant,,5,76.897,user_10,,,,,
1344331671252955137,pro,,5,57.77,user_10,,,,,
1413905331986513927,irrelevant,,5,31.69,user_10,,,,,
1408205166428438539,pro,,5,16.802,user_10,,,,,
1334244493281857537,pro,,4,21.674,user_10,,,,,
1417502851337621508,hesitant,,5,17.426,user_10,,,,,
1465343226512961538,irrelevant,,5,39.711,user_10,,,,,
1440751531846823943,irrelevant,,5,29.617,user_10,,,,,
1404809357053812744,irrelevant,,5,51.889,user_10,,,,,
1375880836474634244,irrelevant,,5,19.718,user_10,,,,,
1372621253723439107,irrelevant,,5,104.217,user_10,,,,,
1458410349061935108,pro,,5,24.476,user_10,,,,,
1454940257950912518,irrelevant,,5,102.982,user_10,,,,,
1436362856824508424,irrelevant,,5,19.172,user_10,,,,,
1415011239001038855,irrelevant,,5,59.266,user_10,,,,,
1402589275586273282,irrelevant,,5,55.652,user_10,,,,,
1360345228251643905,irrelevant,,5,34.341,user_10,,,,,
1386785990459772932,pro,,5,30.82,user_10,,,,,
1442585607465734145,hesitant,,4,90.333,user_10,,,,,
1497576727568355333,anti,,5,16.71,user_10,,,,,
1412394652364386306,irrelevant,,5,104.089,user_10,,,,,
1429829065389846530,irrelevant,,5,12.172,user_10,,,,,
1362183342934945797,hesitant,,5,40.433,user_10,,,,,
1416072098708086792,irrelevant,,5,22.253,user_10,,,,,
1336730444897923074,hesitant,,5,22.387,user_10,,,,,
1483117663593373698,hesitant,,4,31.613,user_10,,,,,
1344733060529606659,irrelevant,,5,57.245,user_10,,,,,
1383500949444984838,anti,,5,22.741,user_10,,,,,
1472179640802422793,irrelevant,,5,10.494,user_10,,,,,
1422231496916705281,irrelevant,,5,61.879,user_10,,,,,
1460233353593040900,irrelevant,,5,624.821,user_10,,,,,
1473029602729672709,anti,,5,59.168,user_10,,,,,
1386768540980551683,pro,,5,11.912,user_10,,,,,
1383804927420428300,irrelevant,,5,13.943,user_10,,,,,
1345828715486466049,irrelevant,,5,9.503,user_10,,,,,
1341093532660994049,irrelevant,,5,26.523,user_10,,,,,
1346369788151357440,irrelevant,,5,18.913,user_10,,,,,
1398289348378963969,irrelevant,,5,88.656,user_10,,,,,
1402045153745981440,pro,,4,24.669,user_10,,,,,
1452641183696502784,irrelevant,,5,38.491,user_10,,,,,
1337364837668712450,hesitant,,5,44.405,user_10,,,,,
1420332382385758210,hesitant,,5,14.039,user_10,,,,,
1458552099013369860,irrelevant,,5,334.538,user_10,,,,,
1377245463515119618,irrelevant,,5,41.66,user_10,,,,,
1440693763693711373,irrelevant,,5,9.793,user_10,,,,,
1481377154109640704,irrelevant,,5,19.047,user_10,,,,,
1480476154490458113,hesitant,,5,11.942,user_10,,,,,
1468190648905908229,irrelevant,,5,87.832,user_10,,,,,
1382670286311591936,pro,,5,68.784,user_10,,,,,
1341378118993457153,irrelevant,,5,16.705,user_10,,,,,
1403673063435108352,anti,,5,15.992,user_10,,,,,
1483850921092149250,anti,,5,27.243,user_10,,,,,
1422633795451244549,pro,,5,8.709,user_10,,,,,
1355105829196804096,irrelevant,,5,54.828,user_10,,,,,
1473394390102155267,anti,,5,9.075,user_11,,,,,
1334222536725442560,pro,,5,21.684,user_11,,,,,
1445514777984262147,anti,,5,5.223,user_11,,,,,
1487453429358342146,hesitant,,5,7.366,user_11,,,,,
1379562453013565448,irrelevant,,5,8.441,user_11,,,,,
1351829604915425285,pro,,5,18.609,user_11,,,,,
1360734073296015362,irrelevant,,5,12.098,user_11,,,,,
1338969731596894213,irrelevant,,5,12.367,user_11,,,,,
1430130117725020163,irrelevant,,5,7.616,user_11,,,,,
1346472260673044486,anti,,5,19.839,user_11,,,,,
1378126939383345156,irrelevant,,4,12.334,user_11,,,,,
1403654846348201987,anti,,2,25.982,user_11,,,,,
1371244056345468928,irrelevant,,4,22.681,user_11,,,,,
1377014069861867521,irrelevant,,5,26.975,user_11,,,,,
1463190358960058369,pro,,4,26.283,user_11,,,,,
1466497358431232002,anti,,5,13.406,user_11,,,,,
1425839794924310530,pro,,4,17.608,user_11,,,,,
1480914506335281162,irrelevant,,5,12.416,user_11,,,,,
1429059523659108358,pro,May be saying whether someone is vaccinated shouldn't be secret,2,179.961,user_11,,,,,
1483581988430884864,anti,,4,19.827,user_11,,,,,
1451519331024572424,irrelevant,,5,11.45,user_11,,,,,
1367141996658360325,irrelevant,,5,13.958,user_11,,,,,
1412324832562274306,irrelevant,"This tweet is part of a larger thread, the opinion on vaccinations themselves is not clear in this tweet",3,56.931,user_11,,,,,
1339227097835872256,anti,,5,7.69,user_11,,,,,
1481362376289136646,anti,,4,49.574,user_11,,,,,
1348192723992530945,irrelevant,,5,13.557,user_11,,,,,
1364581976846475272,pro,"Not clear if they are describing pro or anti vaxx scientists as ""TV scientists""",3,38.173,user_11,,,,,
1443255268670853126,anti,More anti-vaccine passport than anti-vaccine,3,57.472,user_11,,,,,
1453402069860294658,irrelevant,,5,12.009,user_11,,,,,
1380202401542635521,pro,,5,6.208,user_11,,,,,
1385246128145321986,irrelevant,,5,7.621,user_11,,,,,
1339572117721890819,irrelevant,,5,23.414,user_11,,,,,
1377013678709612548,hesitant,,4,16.374,user_11,,,,,
1336652422400401410,hesitant,,5,20.441,user_11,,,,,
1418643582060273666,irrelevant,,4,25.321,user_11,,,,,
1458408703762259973,anti,,5,12.581,user_11,,,,,
1425468871151165453,pro,,5,10.964,user_11,,,,,
1373763819143536641,pro,,5,13.955,user_11,,,,,
1376613339015520257,pro,,4,6.141,user_11,,,,,
1352390537605746688,pro,,5,10.33,user_11,,,,,
1434441520770437120,irrelevant,,4,22.114,user_11,,,,,
1405869307704320002,irrelevant,,5,17.882,user_11,,,,,
1476524794631925760,pro,Unclear if tired of anti-vax or pro-vax conversations,2,23.37,user_11,,,,,
1384821806377455616,irrelevant,,5,59.441,user_11,,,,,
1449502056637677574,anti,,5,7.349,user_11,,,,,
1436013815880208391,pro,,5,10.791,user_11,,,,,
1432695100136636428,anti,,5,55.966,user_11,,,,,
1351914643166519297,pro,,5,15.389,user_11,,,,,
1434807990368882691,hesitant,"Author is pro vax but talks about disliking needles, so could be considered hesitant",2,40.842,user_11,,,,,
1436292535996100611,anti,,5,26.685,user_11,,,,,
1480586525234630664,pro,,5,8.749,user_11,,,,,
1486366257142185988,anti,,5,5.29,user_11,,,,,
1352978299694288896,anti,,5,21.736,user_11,,,,,
1471916169695219721,anti,,4,6.036,user_11,,,,,
1355434201240186880,irrelevant,,5,10.084,user_11,,,,,
1463113588441329664,anti,,5,27.126,user_11,,,,,
1407658720033607681,irrelevant,Not stating opinion on vaccine itself,2,34.148,user_11,,,,,
1341428970336694274,pro,,5,8.307,user_11,,,,,
1422615277301346307,irrelevant,,4,13.256,user_11,,,,,
1336774646562172932,irrelevant,,5,6.534,user_11,,,,,
1472691272213217288,pro,,5,7.011,user_11,,,,,
1419999879435325453,hesitant,,4,13.416,user_11,,,,,
1465362222675337216,irrelevant,,5,17.24,user_11,,,,,
1479165723876286468,irrelevant,,5,12.818,user_11,,,,,
1335638598176141313,anti,,5,6.716,user_11,,,,,
1478475896680030217,anti,,5,50.088,user_11,,,,,
1375568839451279369,irrelevant,,5,8.084,user_11,,,,,
1362532419950178304,irrelevant,,4,14.706,user_11,,,,,
1418989448000417804,pro,,5,22.291,user_11,,,,,
1334184151159812098,anti,,5,10.073,user_11,,,,,
1401626368350330880,anti,,5,21.823,user_11,,,,,
1490772210277134336,irrelevant,,5,18.891,user_11,,,,,
1418511441238413312,pro,,4,27.089,user_11,,,,,
1392885035397783553,anti,,4,8.882,user_11,,,,,
1340384045121695745,anti,,4,73.722,user_11,,,,,
1376304275773652994,irrelevant,,5,11.272,user_11,,,,,
1486686082661957638,pro,,5,8.4,user_11,,,,,
1430509763159334913,pro,,5,9.891,user_11,,,,,
1484142327027355654,anti,,5,14.773,user_11,,,,,
1495094745940566021,anti,"Appears to be conversation calling someone ""low quality"" for saying it's bad to not consider vaccines have effects other than totally stopping infections",3,178.391,user_11,,,,,
1380554762932776960,pro,,4,6.101,user_11,,,,,
1436318902267568134,anti,,5,11.333,user_11,,,,,
1352979245312651264,irrelevant,,5,9.19,user_11,,,,,
1420087490812186625,pro,,4,14.813,user_11,,,,,
1399063765648240641,irrelevant,,5,12.192,user_11,,,,,
1435339453657063424,pro,,5,9.349,user_11,,,,,
1420399778878435328,irrelevant,Seems to be saying another user is an idiot for thinking mask mandates undermine vaccine confidence,2,105.618,user_11,,,,,
1496815890536407040,irrelevant,,5,17.839,user_11,,,,,
1442133698313273347,irrelevant,,5,24.801,user_11,,,,,
1379460051631497224,pro,,5,16.556,user_11,,,,,
1437548932620558338,anti,,4,12.275,user_11,,,,,
1386278612429541376,irrelevant,,5,7.933,user_11,,,,,
1378049142967177221,irrelevant,,5,16.656,user_11,,,,,
1469743032081788937,irrelevant,,5,20.51,user_11,,,,,
1374361822162259969,anti,,5,8.85,user_11,,,,,
1474099723321675779,anti,,5,35.441,user_11,,,,,
1434199998326099970,anti,,4,18.656,user_11,,,,,
1480229990004310020,irrelevant,,5,31.819,user_11,,,,,
1362712311987855360,anti,,5,16.032,user_11,,,,,
1363933019669553152,irrelevant,,5,15.348,user_11,,,,,
1420033742303813641,irrelevant,,5,15.559,user_11,,,,,
1399825536172670980,anti,,5,21.217,user_11,,,,,
1412068368014876673,irrelevant,,5,16.247,user_11,,,,,
1371389324575444997,irrelevant,,5,14.732,user_11,,,,,
1449708140656676864,irrelevant,,5,11.231,user_11,,,,,
1387545851212574725,irrelevant,,5,7.532,user_11,,,,,
1340741077171654656,anti,,4,48.782,user_11,,,,,
1478114856423280640,irrelevant,,5,63.556,user_11,,,,,
1482053158302097413,irrelevant,,4,33.065,user_11,,,,,
1464551140889010179,anti,,4,8.143,user_11,,,,,
1416466385283211271,irrelevant,the user mentioned side effects of vaccine,3,519.222,user_12,,,,,
1468878292560191488,anti,,4,376.255,user_12,,,,,
1447608848932560902,irrelevant,,4,59.18,user_12,,,,,
1422992479071072259,anti,,4,19.76,user_12,,,,,
1373990684655546368,irrelevant,not sure about the stance,2,290.913,user_12,,,,,
1430608413315190785,hesitant,,5,111.337,user_12,,,,,
1338556242675961858,pro,,5,32.623,user_12,,,,,
1352545722730573824,pro,,4,98.762,user_12,,,,,
1446483641966731268,pro,,4,67.741,user_12,,,,,
1336422434334007297,irrelevant,not sure between irrlevant or pro,2,500.32,user_12,,,,,
1337469888294752258,irrelevant,,4,295.957,user_12,,,,,
1395138203049332737,pro,,4,26.227,user_12,,,,,
1398052270399385600,irrelevant,,4,152.038,user_12,,,,,
1473339120382615565,irrelevant,,4,519.855,user_12,,,,,
1355304291909705733,irrelevant,,4,25.906,user_12,,,,,
1386025141335826433,anti,,4,379.824,user_12,,,,,
1487490945637625860,hesitant,,4,29.856,user_12,,,,,
1408106804559724559,pro,,4,166.231,user_12,,,,,
1370410337875398662,irrelevant,,4,24.582,user_12,,,,,
1404105368968568835,pro,,5,19.461,user_12,,,,,
1438844504568745988,anti,,4,52.088,user_12,,,,,
1473384098861309958,hesitant,feel like sarcasm,3,921.502,user_12,,,,,
1366773618429026306,irrelevant,,4,38.471,user_12,,,,,
1363510779933323270,irrelevant,,5,31.301,user_12,,,,,
1386419692110159873,irrelevant,,4,32.614,user_12,,,,,
1341799437530660864,irrelevant,,5,20.312,user_12,,,,,
1370072275366514690,pro,,4,42.198,user_12,,,,,
1442559691700064261,irrelevant,,4,87.456,user_12,,,,,
1478338086413217798,anti,,4,23586.923,user_12,,,,,
1486036978160353282,anti,,5,39.888,user_12,,,,,
1441480121488220162,pro,,4,136.253,user_12,,,,,
1429889417850798082,hesitant,,4,88.103,user_12,,,,,
1347605802832560132,irrelevant,,5,22.291,user_12,,,,,
1372175851345825800,hesitant,,5,53.121,user_12,,,,,
1489166211632234497,anti,not sure about this,2,155.264,user_12,,,,,
1420022267547881479,hesitant,not sure between hesitant and anti,2,125.079,user_12,,,,,
1354447381790666752,irrelevant,,5,11.671,user_12,,,,,
1451110719861051400,irrelevant,not sure about the stance,2,172.239,user_12,,,,,
1430212476512178180,pro,sarcasm,2,201.831,user_12,,,,,
1339119274951110656,irrelevant,,5,30.979,user_12,,,,,
1337175766878937093,anti,,4,79.022,user_12,,,,,
1390018836116746248,pro,,4,59.286,user_12,,,,,
1465656562777743364,anti,,4,201.2,user_12,,,,,
1376663606532698113,pro,"can be sarcasm, not sure about the stance",2,160.519,user_12,,,,,
1371550367058567169,hesitant,,4,38.342,user_12,,,,,
1336642808174809089,pro,,5,26.75,user_12,,,,,
1494744894325280776,pro,feel the pro stance is not too strong,3,870.615,user_12,,,,,
1404153545415282688,pro,,4,35.557,user_12,,,,,
1373739176768704520,irrelevant,,4,45.104,user_12,,,,,
1334823816976011264,pro,,4,1764.365,user_12,,,,,
1423283613534015495,hesitant,not sure between hesitant and anti,2,908.688,user_12,,,,,
1480830459789598721,hesitant,,4,233.191,user_12,,,,,
1388887099802198016,irrelevant,,4,30.974,user_12,,,,,
1352601989956427776,irrelevant,,4,407.652,user_12,,,,,
1424818933421514753,irrelevant,,4,481.711,user_12,,,,,
1334797707941036034,irrelevant,,5,18.341,user_12,,,,,
1487144053556797441,irrelevant,,4,114.849,user_12,,,,,
1472326325427916802,hesitant,,5,18.11,user_12,,,,,
1362885011372826631,irrelevant,,5,33.046,user_12,,,,,
1339322609381629952,pro,,5,978.199,user_12,,,,,
1342946429090713602,irrelevant,,4,1496.408,user_12,,,,,
1359179191573430273,irrelevant,,5,1036.477,user_12,,,,,
1343331629004181513,irrelevant,,5,242.767,user_12,,,,,
1445122280124788742,anti,,4,54.039,user_12,,,,,
1413266474773401600,pro,,5,11.725,user_12,,,,,
1418533499842224129,pro,,5,53.744,user_12,,,,,
1419067641180745730,irrelevant,,4,31.832,user_12,,,,,
1469005453191356416,irrelevant,,4,28.751,user_12,,,,,
1405918841293660163,pro,,4,37.422,user_12,,,,,
1423263471961919494,pro,,5,30.694,user_12,,,,,
1466829889965674497,anti,not sure about it,2,527.038,user_12,,,,,
1376511305847349248,hesitant,,4,370.774,user_12,,,,,
1366861790152253442,hesitant,,4,30.231,user_12,,,,,
1403110781479129092,irrelevant,,5,23.417,user_12,,,,,
1476575666778820611,hesitant,,4,144.991,user_12,,,,,
1399087540918001667,pro,,5,25.917,user_12,,,,,
1363835012316020736,irrelevant,,5,29.412,user_12,,,,,
1455921431208923136,pro,,5,9.043,user_12,,,,,
1456713909289857028,anti,,4,51.135,user_12,,,,,
1400170520813858816,irrelevant,,5,15.229,user_12,,,,,
1400021358109671426,hesitant,,4,51.391,user_12,,,,,
1483502153520066560,anti,,4,37.12,user_12,,,,,
1334616590134992898,hesitant,,4,141.077,user_12,,,,,
1467108407580794881,irrelevant,,5,31.478,user_12,,,,,
1337177558266339329,irrelevant,contain positive information,3,81.657,user_12,,,,,
1395061703654744065,pro,,5,14.47,user_12,,,,,
1371048148119003138,irrelevant,,1,37.882,user_13,,,,,
1463107549109047297,anti,,5,27.567,user_13,,,,,
1471268358200856577,anti,,4,45.727,user_13,,,,,
1452711392415567883,hesitant,,5,20.259,user_13,,,,,
1421939177789300737,pro,,5,13.264,user_13,,,,,
1382441717807288321,anti,,4,138.154,user_13,,,,,
1389256097542848519,irrelevant,,3,28.445,user_13,,,,,
1402981895185469450,pro,,5,24.343,user_13,,,,,
1400849843732598785,anti,,3,32.181,user_13,,,,,
1430253201610117135,anti,,5,16.067,user_13,,,,,
1478850844128862216,pro,,5,45.014,user_13,,,,,
1401221790979051528,hesitant,,4,21.811,user_13,,,,,
1456626681888657414,hesitant,,4,12.068,user_13,,,,,
1446511105694523398,anti,,2,39.851,user_13,,,,,
1436452122090885125,pro,,5,135.607,user_13,,,,,
1471928886023888899,anti,,3,72.853,user_13,,,,,
1418191351640952836,irrelevant,,3,97.005,user_13,,,,,
1404566537390940160,anti,,5,18.015,user_13,,,,,
1447954230938112000,anti,,3,16.337,user_13,,,,,
1437545441160220673,anti,,3,159.421,user_13,,,,,
1417204362464661507,irrelevant,,1,7.565,user_13,,,,,
1445141536212144136,pro,,5,23.723,user_13,,,,,
1405846816269094912,pro,,4,27.623,user_13,,,,,
1429143565293211652,irrelevant,,1,50.105,user_13,,,,,
1420748550229553163,pro,,3,18.259,user_13,,,,,
1438122970543656960,irrelevant,,4,16.687,user_13,,,,,
1475038190235013120,irrelevant,,4,24.377,user_13,,,,,
1413246683673243650,anti,,4,29.758,user_13,,,,,
1407452335601815553,irrelevant,,1,30.016,user_13,,,,,
1437555488279891969,anti,,2,53.621,user_13,,,,,
1387186673512034306,anti,,5,31.756,user_13,,,,,
1471194306509787136,anti,,2,46.081,user_13,,,,,
1338146119692402689,irrelevant,,5,34.814,user_13,,,,,
1476220465463107585,anti,,5,42.774,user_13,,,,,
1439644970735054852,irrelevant,,5,22.185,user_13,,,,,
1422493214217543683,anti,,4,35.511,user_13,,,,,
1381363782077849602,hesitant,,2,59.775,user_13,,,,,
1452258583249395713,irrelevant,,4,41.52,user_13,,,,,
1475605921346867204,pro,,3,15.839,user_13,,,,,
1385983553264132098,pro,,3,29.628,user_13,,,,,
1389862690680541184,pro,,2,45.64,user_13,,,,,
1385868390246481924,irrelevant,,3,35.587,user_13,,,,,
1397198212092530695,irrelevant,,2,44.329,user_13,,,,,
1444793216163790848,anti,,5,27.153,user_13,,,,,
1376303779776229378,anti,,3,53.251,user_13,,,,,
1376816278778810370,pro,,5,54.375,user_13,,,,,
1382714768323092482,pro,,5,132.838,user_13,,,,,
1411684772611514370,anti,,3,60.393,user_13,,,,,
1398632093748383747,pro,,5,42.752,user_13,,,,,
1372861876523184128,hesitant,,4,31.854,user_13,,,,,
1378786032137732103,pro,,3,36.209,user_13,,,,,
1372122062995779584,irrelevant,,2,69.718,user_13,,,,,
1389976458773237764,anti,,3,79.16,user_13,,,,,
1463995927702691842,hesitant,,4,19.853,user_13,,,,,
1390428812647747589,pro,,4,382.128,user_13,,,,,
1382748223450714120,anti,,4,23.567,user_13,,,,,
1473640261540405252,irrelevant,,1,337.674,user_13,,,,,
1403289803248963590,irrelevant,,1,40.528,user_13,,,,,
1487460722607022087,pro,,2,25.853,user_13,,,,,
1413786423908610048,pro,,3,46.613,user_13,,,,,
1466912331661725702,pro,,5,13.03,user_13,,,,,
1441469658285150209,anti,,5,37.681,user_13,,,,,
1461096825037991936,anti,,5,294.293,user_13,,,,,
1378087908113051649,pro,,3,37.063,user_13,,,,,
1438528795212984321,pro,,4,69.871,user_13,,,,,
1370804440328933377,anti,,2,37.751,user_13,,,,,
1370052445821362176,pro,,5,1469.471,user_13,,,,,
1422926654704390149,pro,,2,15.998,user_13,,,,,
1373202398844391429,anti,,2,54.266,user_13,,,,,
1470472758391889929,anti,,4,168.455,user_13,,,,,
1376523042164183041,irrelevant,,3,52.198,user_13,,,,,
1434562371238891523,pro,,3,80.837,user_13,,,,,
1422603229423153152,hesitant,,5,23.927,user_13,,,,,
1436733359162634249,irrelevant,,1,26.636,user_13,,,,,
1413419619088482304,pro,,4,36.631,user_13,,,,,
1388219745309233154,pro,,5,34.64,user_13,,,,,
1444737942359093258,anti,,3,50.281,user_13,,,,,
1389881666554847232,pro,,4,314.204,user_13,,,,,
1426305501919424517,pro,,4,104.996,user_13,,,,,
1415734261966114824,irrelevant,,1,32.943,user_13,,,,,
1379493334100533253,hesitant,,4,46.747,user_13,,,,,
1434876321671401476,pro,,5,13.883,user_13,,,,,
1391088294000308224,pro,,5,14.512,user_13,,,,,
1436310148746784790,anti,,2,62.28,user_13,,,,,
1402597623991832580,hesitant,,5,8.768,user_13,,,,,
1376859336337670145,anti,,3,52.517,user_13,,,,,
1450111256380129282,irrelevant,,4,100.407,user_13,,,,,
1483461675999182852,hesitant,,4,33.028,user_13,,,,,
1473202496160083978,anti,,3,24.736,user_13,,,,,
1381028462488600583,irrelevant,,5,24.767,user_13,,,,,
1440775286736392196,irrelevant,,1,120.229,user_13,,,,,
1430216420563079177,irrelevant,,3,34.743,user_13,,,,,
1447334384059748355,irrelevant,,4,47.28,user_13,,,,,
1409569642784313345,irrelevant,,1,14.347,user_13,,,,,
1443534772001669127,irrelevant,,3,29.476,user_13,,,,,
1428703580878483462,anti,,3,17.87,user_13,,,,,
1379875888850948100,anti,,5,13.332,user_13,,,,,
1465068586557485064,irrelevant,,2,17.376,user_13,,,,,
1440322430656933890,pro,,5,52.935,user_13,,,,,
1389227657125011461,hesitant,,3,23.461,user_13,,,,,
1447961566876340226,irrelevant,,4,14.514,user_14,,,,,
1441881315150909440,anti,,5,20.755,user_14,,,,,
1420370207047028737,anti,,5,521.046,user_14,,,,,
1428345944039321608,hesitant,,4,153.485,user_14,,,,,
1374730899091259394,pro,,5,11.437,user_14,,,,,
1395416571695140872,pro,,4,21.989,user_14,,,,,
1404116403460915203,irrelevant,,4,16.232,user_14,,,,,
1389666046790021124,pro,,4,79.007,user_14,,,,,
1477744822291251213,irrelevant,confusing,1,30.482,user_14,,,,,
1370805698125258754,irrelevant,,5,5.734,user_14,,,,,
1461289085893496832,pro,,5,27.306,user_14,,,,,
1445894563105705992,irrelevant,,4,10.714,user_14,,,,,
1394694028352950273,pro,,4,23.826,user_14,,,,,
1454556976558477312,anti,,2,18.369,user_14,,,,,
1436650483456921601,anti,,5,17.443,user_14,,,,,
1483164214579851264,irrelevant,,5,7.732,user_14,,,,,
1486373610247929856,anti,"hard to be sure, think its a misinfo tweet, the article is pro thoughhh",3,36.359,user_14,,,,,
1415040212749721600,irrelevant,,5,491.349,user_14,,,,,
1436777123528810501,pro,,5,122.465,user_14,,,,,
1414708069259366402,anti,,5,109.579,user_14,,,,,
1402978883889102853,irrelevant,,3,7.418,user_14,,,,,
1429854011260342282,anti,,5,10.72,user_14,,,,,
1395499930513379328,irrelevant,,5,17.592,user_14,,,,,
1479443710484099081,pro,,4,16.148,user_14,,,,,
1482804921430949890,pro,,5,11.547,user_14,,,,,
1397577065600360448,irrelevant,,4,21.856,user_14,,,,,
1396839512093900802,pro,,5,83.537,user_14,,,,,
1387131322477551621,hesitant,,5,73.289,user_14,,,,,
1436623960486055937,anti,,4,15.882,user_14,,,,,
1426227363940024323,irrelevant,,4,25.022,user_14,,,,,
1449434299313315842,anti,,4,35.541,user_14,,,,,
1465274076289814536,anti,,5,14.487,user_14,,,,,
1475776007521148934,pro,,4,15.981,user_14,,,,,
1427706797628870656,irrelevant,,5,47.797,user_14,,,,,
1387455491777957894,pro,,4,18.025,user_14,,,,,
1389975445853065216,irrelevant,,5,5.973,user_14,,,,,
1402651728328028160,pro,,5,10.316,user_14,,,,,
1449481882035441668,irrelevant,,5,8.545,user_14,,,,,
1465613495165243394,irrelevant,"it isnt trying to convince people to not take it, but it isnt a good thing about the vaccine",3,64.648,user_14,,,,,
1428747182019014656,pro,,5,17.971,user_14,,,,,
1467993730120617985,anti,,5,13.262,user_14,,,,,
1389168315264749569,anti,"not necessarily against vaccines in general, just as a travel requirement",3,56.264,user_14,,,,,
1437426573183909889,anti,,4,18.897,user_14,,,,,
1484852925339951104,irrelevant,,5,12.831,user_14,,,,,
1378016608862433286,pro,,5,14.328,user_14,,,,,
1402563124067278848,pro,,5,11.521,user_14,,,,,
1379800864215474179,anti,,5,64.34,user_14,,,,,
1401177944035373065,irrelevant,,5,14.066,user_14,,,,,
1491131707575386112,irrelevant,,4,15.165,user_14,,,,,
1420889268558438407,pro,,5,11.376,user_14,,,,,
